file,bytes,overall,productive
LayoutPreservingProperties.java,26395,49532140,8623260
LayoutPreservingProperties.java,26395,50297208,8686931
LazyFileOutputStream.java,4945,13263123,3297065
LazyFileOutputStream.java,4945,10924628,2119425
LazyFileOutputStream.java,4945,10931152,2081147
LazyFileOutputStream.java,4945,10602280,1750556
LazyFileOutputStream.java,4945,12124986,2703462
LazyFileOutputStream.java,4945,12430907,1917677
LazyFileOutputStream.java,4945,9933518,1791976
LazyFileOutputStream.java,4945,11659060,3250795
LazyFileOutputStream.java,4945,9484590,1855914
LazyFileOutputStream.java,4945,9093433,1769279
LazyHashtable.java,3348,6928423,1261008
LazyHashtable.java,3348,6963517,1411716
LazyHashtable.java,3348,7875387,1802541
LazyHashtable.java,3348,8152675,1441227
LazyHashtable.java,3348,7605161,1279968
LazyHashtable.java,3348,9387055,1334175
LazyHashtable.java,3348,6204745,1047253
LazyHashtable.java,3348,7820085,1573803
LazyHashtable.java,3348,7006775,1411001
LazyHashtable.java,3348,7477466,1061368
LazyResourceCollectionWrapper.java,5388,11159582,1705190
LazyResourceCollectionWrapper.java,5388,13509283,2633864
LazyResourceCollectionWrapper.java,5388,12253061,3309032
LazyResourceCollectionWrapper.java,5388,11539094,2268736
LazyResourceCollectionWrapper.java,5388,15241327,3903454
LazyResourceCollectionWrapper.java,5388,11682035,2276645
LazyResourceCollectionWrapper.java,5388,11438516,2272043
LazyResourceCollectionWrapper.java,5388,14287424,3404311
LazyResourceCollectionWrapper.java,5388,12722128,2498907
LazyResourceCollectionWrapper.java,5388,11529451,2237242
LeadPipeInputStream.java,5344,11063776,2125318
LeadPipeInputStream.java,5344,13401611,2598830
LeadPipeInputStream.java,5344,13889180,2271948
LeadPipeInputStream.java,5344,14072986,4064033
LeadPipeInputStream.java,5344,15987562,3404211
LeadPipeInputStream.java,5344,9869730,1889677
LeadPipeInputStream.java,5344,9669880,1956744
LeadPipeInputStream.java,5344,12190779,2066786
LeadPipeInputStream.java,5344,9368954,1645376
LeadPipeInputStream.java,5344,12403250,2383388
Length.java,10209,25539822,4388297
Length.java,10209,23283664,4605419
Length.java,10209,23229145,4441163
Length.java,10209,26890324,7250391
Length.java,10209,23448142,4981290
Length.java,10209,22101268,4412875
Length.java,10209,23741893,4817030
Length.java,10209,27036730,4589115
Length.java,10209,25435200,4855386
Length.java,10209,24679560,4627995
LibFileSet.java,3310,5182805,842593
LibFileSet.java,3310,7392500,1320326
LibFileSet.java,3310,5349168,898670
LibFileSet.java,3310,7858896,939484
LibFileSet.java,3310,5849134,1484989
LibFileSet.java,3310,11606400,1242393
LibFileSet.java,3310,11341593,1187073
LibFileSet.java,3310,4544362,848422
LibFileSet.java,3310,12137517,1165436
LibFileSet.java,3310,4607295,838893
LibraryDisplayer.java,5245,12730843,2358195
LibraryDisplayer.java,5245,13230383,2630003
LibraryDisplayer.java,5245,17000887,2695318
LibraryDisplayer.java,5245,12730942,2417490
LibraryDisplayer.java,5245,14668997,2498232
LibraryDisplayer.java,5245,14242944,2411242
LibraryDisplayer.java,5245,14008935,2381426
LibraryDisplayer.java,5245,12444210,2487326
LibraryDisplayer.java,5245,13586029,2215795
LibraryDisplayer.java,5245,19442962,3215912
LineContains.java,7591,14520703,2617120
LineContains.java,7591,16299661,3283460
LineContains.java,7591,19372944,3272455
LineContains.java,7591,12242503,2614562
LineContains.java,7591,16466217,3317274
LineContains.java,7591,14392391,2843546
LineContains.java,7591,12483535,2575028
LineContains.java,7591,12578790,2624166
LineContains.java,7591,16532817,3489791
LineContains.java,7591,15757260,2797655
LineContainsRegExp.java,8119,16378268,2653816
LineContainsRegExp.java,8119,15233207,2872525
LineContainsRegExp.java,8119,21565463,5136236
LineContainsRegExp.java,8119,13976208,2952357
LineContainsRegExp.java,8119,17212050,3819248
LineContainsRegExp.java,8119,16598135,3929562
LineContainsRegExp.java,8119,17720573,2823953
LineContainsRegExp.java,8119,14362228,2900085
LineContainsRegExp.java,8119,14235208,3103779
LineContainsRegExp.java,8119,14836132,2886491
LineOrientedOutputStream.java,4796,12994986,2266932
LineOrientedOutputStream.java,4796,10737220,1911730
LineOrientedOutputStream.java,4796,10387550,2302283
LineOrientedOutputStream.java,4796,10743892,1960190
LineOrientedOutputStream.java,4796,9451269,1822688
LineOrientedOutputStream.java,4796,13664515,3573886
LineOrientedOutputStream.java,4796,11008682,2124307
LineOrientedOutputStream.java,4796,9353347,1797392
LineOrientedOutputStream.java,4796,11698423,3092597
LineOrientedOutputStream.java,4796,9822860,1807740
LineOrientedOutputStreamRedirector.java,2210,6715691,1121703
LineOrientedOutputStreamRedirector.java,2210,6478847,1231936
LineOrientedOutputStreamRedirector.java,2210,5961062,936393
LineOrientedOutputStreamRedirector.java,2210,9982322,1144368
LineOrientedOutputStreamRedirector.java,2210,6126347,1016502
LineOrientedOutputStreamRedirector.java,2210,8586117,1562279
LineOrientedOutputStreamRedirector.java,2210,5946269,928425
LineOrientedOutputStreamRedirector.java,2210,5833419,922855
LineOrientedOutputStreamRedirector.java,2210,5960952,925547
LineOrientedOutputStreamRedirector.java,2210,5656449,909788
LineTokenizer.java,3311,9133677,1388907
LineTokenizer.java,3311,9167533,1750176
LineTokenizer.java,3311,9312163,1465366
LineTokenizer.java,3311,10173225,1695438
LineTokenizer.java,3311,7983372,1380840
LineTokenizer.java,3311,10674084,1311641
LineTokenizer.java,3311,7906357,1383804
LineTokenizer.java,3311,7785008,1385387
LineTokenizer.java,3311,8270014,1451497
LineTokenizer.java,3311,8156042,1413658
LinkedHashtable.java,3615,13121557,2459150
LinkedHashtable.java,3615,11253605,2144190
LinkedHashtable.java,3615,16909152,5511849
LinkedHashtable.java,3615,11784826,2727396
LinkedHashtable.java,3615,15188914,2968544
LinkedHashtable.java,3615,13200757,2533518
LinkedHashtable.java,3615,11226662,2058923
LinkedHashtable.java,3615,10499334,1645992
LinkedHashtable.java,3615,13340610,2317465
LinkedHashtable.java,3615,14019911,2773598
LoaderUtils.java,4467,7803853,1398540
LoaderUtils.java,4467,8812928,1722128
LoaderUtils.java,4467,7861798,1393880
LoaderUtils.java,4467,8976428,1618958
LoaderUtils.java,4467,8904645,1438050
LoaderUtils.java,4467,8036871,2071025
LoaderUtils.java,4467,9695884,1852727
LoaderUtils.java,4467,8739650,1589113
LoaderUtils.java,4467,7538190,1400158
LoaderUtils.java,4467,9322480,2037783
LoadFile.java,1287,5199951,483727
LoadFile.java,1287,6047486,953252
LoadFile.java,1287,4303884,599812
LoadFile.java,1287,5894038,664231
LoadFile.java,1287,4092454,599583
LoadFile.java,1287,4184281,634666
LoadFile.java,1287,3942865,620370
LoadFile.java,1287,6819521,569832
LoadFile.java,1287,4634633,587050
LoadFile.java,1287,4213845,474428
LoadProperties.java,7887,15880165,3364504
LoadProperties.java,7887,15739736,3227329
LoadProperties.java,7887,25172821,3278491
LoadProperties.java,7887,18155532,4033352
LoadProperties.java,7887,19104745,2829617
LoadProperties.java,7887,17554748,5043385
LoadProperties.java,7887,16915553,4188798
LoadProperties.java,7887,18155117,4757423
LoadProperties.java,7887,16815899,3270589
LoadProperties.java,7887,16207504,3162230
LoadResource.java,7400,16336674,3211887
LoadResource.java,7400,20653447,3341206
LoadResource.java,7400,24048414,4640488
LoadResource.java,7400,19987995,3216105
LoadResource.java,7400,15741861,3062466
LoadResource.java,7400,18492753,3161507
LoadResource.java,7400,17867929,3460086
LoadResource.java,7400,16912534,2186879
LoadResource.java,7400,15205942,3651753
LoadResource.java,7400,19286964,2963953
Local.java,1518,3186105,529388
Local.java,1518,4806220,782835
Local.java,1518,5750180,1033463
Local.java,1518,9905912,798879
Local.java,1518,5283517,842488
Local.java,1518,5184247,838853
Local.java,1518,5248080,749247
Local.java,1518,5359677,1251480
Local.java,1518,5165768,767743
Local.java,1518,5148077,664930
LocalProperties.java,4633,9705214,1744419
LocalProperties.java,4633,9722206,1742649
LocalProperties.java,4633,7974790,1616278
LocalProperties.java,4633,7726021,1598557
LocalProperties.java,4633,10034178,2852142
LocalProperties.java,4633,8442075,1570396
LocalProperties.java,4633,7911700,1610468
LocalProperties.java,4633,10284342,1887127
LocalProperties.java,4633,9137743,2069431
LocalProperties.java,4633,9490626,1742005
LocalPropertyStack.java,4821,11238530,1711093
LocalPropertyStack.java,4821,10774920,2210986
LocalPropertyStack.java,4821,14712502,2605200
LocalPropertyStack.java,4821,13154296,2396785
LocalPropertyStack.java,4821,10253183,2023019
LocalPropertyStack.java,4821,11783533,2656292
LocalPropertyStack.java,4821,10482104,1988482
LocalPropertyStack.java,4821,11895403,2118685
LocalPropertyStack.java,4821,10949538,2094336
LocalPropertyStack.java,4821,10683068,1976942
Location.java,5309,11302693,1935542
Location.java,5309,11996575,2868977
Location.java,5309,9759646,1868942
Location.java,5309,14805712,2144610
Location.java,5309,11859913,1880313
Location.java,5309,13093590,1929752
Location.java,5309,11085780,4068975
Location.java,5309,11400413,2613160
Location.java,5309,10161502,2499312
Location.java,5309,8347366,1696234
LocationResolver.java,2214,7198441,1124829
LocationResolver.java,2214,7216282,1151599
LocationResolver.java,2214,6878347,1470925
LocationResolver.java,2214,5843286,895226
LocationResolver.java,2214,5312951,835953
LocationResolver.java,2214,8759864,1426745
LocationResolver.java,2214,5525394,830780
LocationResolver.java,2214,5800317,982733
LocationResolver.java,2214,6300682,1021096
LocationResolver.java,2214,6966327,844987
Locator.java,20387,34969765,6978274
Locator.java,20387,44362434,10089619
Locator.java,20387,43726242,9355641
Locator.java,20387,38224363,7213651
Locator.java,20387,38945062,6664593
Locator.java,20387,35416261,6547614
Locator.java,20387,36651888,6578109
Locator.java,20387,39787956,7097732
Locator.java,20387,35015789,6354483
Locator.java,20387,36814483,9544076
Log4jListener.java,5837,15651800,2670439
Log4jListener.java,5837,18624986,3797259
Log4jListener.java,5837,24398020,4303709
Log4jListener.java,5837,14286786,2773185
Log4jListener.java,5837,15103063,2789455
Log4jListener.java,5837,14946711,3006207
Log4jListener.java,5837,15769900,2753418
Log4jListener.java,5837,14113949,2611250
Log4jListener.java,5837,14222430,2649145
Log4jListener.java,5837,16306869,2825277
LogLevel.java,2411,6277422,1031530
LogLevel.java,2411,7402586,1010423
LogLevel.java,2411,6209610,1021015
LogLevel.java,2411,7387172,1885892
LogLevel.java,2411,10141112,1691025
LogLevel.java,2411,7918222,1295742
LogLevel.java,2411,7864451,2228970
LogLevel.java,2411,7074705,1173261
LogLevel.java,2411,8303044,1193466
LogLevel.java,2411,6950063,1326410
LogListener.java,1120,3444378,398058
LogListener.java,1120,3513327,469492
LogListener.java,1120,3784819,336197
LogListener.java,1120,3491490,356118
LogListener.java,1120,2639065,289978
LogListener.java,1120,3990818,562861
LogListener.java,1120,4892716,502920
LogListener.java,1120,3429105,452643
LogListener.java,1120,3537078,350825
LogListener.java,1120,3608725,361082
LogOutputResource.java,2155,7959516,1424507
LogOutputResource.java,2155,5493290,866039
LogOutputResource.java,2155,5712310,867672
LogOutputResource.java,2155,8127266,1199714
LogOutputResource.java,2155,6607510,1166791
LogOutputResource.java,2155,9115351,1568773
LogOutputResource.java,2155,6397931,1222685
LogOutputResource.java,2155,6497493,1069982
LogOutputResource.java,2155,6958360,1191911
LogOutputResource.java,2155,4965517,825296
LogOutputStream.java,3181,7176244,1106712
LogOutputStream.java,3181,6945285,1279185
LogOutputStream.java,3181,6199977,1134726
LogOutputStream.java,3181,5999194,1122759
LogOutputStream.java,3181,7680013,1369669
LogOutputStream.java,3181,8940730,1438618
LogOutputStream.java,3181,6446799,1289633
LogOutputStream.java,3181,9560712,2076860
LogOutputStream.java,3181,6637220,1282837
LogOutputStream.java,3181,8851854,1347365
LogStreamHandler.java,2261,5680237,892530
LogStreamHandler.java,2261,5575780,867163
LogStreamHandler.java,2261,5695194,866045
LogStreamHandler.java,2261,7917659,910861
LogStreamHandler.java,2261,6631462,1247592
LogStreamHandler.java,2261,7859567,1094977
LogStreamHandler.java,2261,7531740,1245057
LogStreamHandler.java,2261,5682864,887828
LogStreamHandler.java,2261,6488530,1028949
LogStreamHandler.java,2261,7012327,1206965
LongCPInfo.java,1776,13862750,966250
LongCPInfo.java,1776,5160566,665125
LongCPInfo.java,1776,7698992,859070
LongCPInfo.java,1776,3956736,670818
LongCPInfo.java,1776,4776835,708743
LongCPInfo.java,1776,6051302,811509
LongCPInfo.java,1776,4682112,686290
LongCPInfo.java,1776,4765532,781469
LongCPInfo.java,1776,4478980,727221
LongCPInfo.java,1776,5573363,842228
MacCommandLauncher.java,2273,8045027,1281135
MacCommandLauncher.java,2273,5180359,804778
MacCommandLauncher.java,2273,4196004,611085
MacCommandLauncher.java,2273,8496489,1071279
MacCommandLauncher.java,2273,7186992,1437473
MacCommandLauncher.java,2273,8140928,1403386
MacCommandLauncher.java,2273,9461782,1132307
MacCommandLauncher.java,2273,5285675,838420
MacCommandLauncher.java,2273,5634830,968532
MacCommandLauncher.java,2273,6247468,1283348
MacroDef.java,25374,44177278,9268363
MacroDef.java,25374,47733497,8339947
MacroDef.java,25374,46346453,8505272
MacroDef.java,25374,44108395,8160611
MacroDef.java,25374,47726437,7196242
MacroDef.java,25374,42703931,7574503
MacroDef.java,25374,43805161,8425157
MacroDef.java,25374,45862862,7657745
MacroDef.java,25374,47434828,10665346
MacroDef.java,25374,48766551,9240559
MacroInstance.java,15039,36249699,6863822
MacroInstance.java,15039,44240298,6848462
MacroInstance.java,15039,39295073,5703536
MacroInstance.java,15039,34294765,5899201
MacroInstance.java,15039,32720126,5929376
MacroInstance.java,15039,35569229,5964012
MacroInstance.java,15039,37146785,5953475
MacroInstance.java,15039,37684123,6192740
MacroInstance.java,15039,41726782,7364898
MacroInstance.java,15039,33366747,7051399
MagicNames.java,8795,12432635,2198378
MagicNames.java,8795,12112289,2309551
MagicNames.java,8795,15342459,3090848
MagicNames.java,8795,11941126,2984241
MagicNames.java,8795,23349424,13243913
MagicNames.java,8795,12375776,2333831
MagicNames.java,8795,11901793,2179903
MagicNames.java,8795,12057249,1954206
MagicNames.java,8795,11175105,1820639
MagicNames.java,8795,12058401,2394010
Mailer.java,7021,16604017,3545448
Mailer.java,7021,16203439,2972470
Mailer.java,7021,18429211,2903297
Mailer.java,7021,13147177,2892009
Mailer.java,7021,17419893,3558393
Mailer.java,7021,15930655,2724184
Mailer.java,7021,15181347,2631538
Mailer.java,7021,13124653,2900663
Mailer.java,7021,23328695,3186263
Mailer.java,7021,16502689,2699136
MailLogger.java,16837,33544659,6234445
MailLogger.java,16837,40021472,8567927
MailLogger.java,16837,38497261,7927718
MailLogger.java,16837,42307705,6445386
MailLogger.java,16837,33540947,6145468
MailLogger.java,16837,39599920,8420916
MailLogger.java,16837,37574391,6240477
MailLogger.java,16837,40258873,6251891
MailLogger.java,16837,38297003,6522207
MailLogger.java,16837,38521286,6333825
MailMessage.java,14980,28203945,5522989
MailMessage.java,14980,28943679,5803444
MailMessage.java,14980,31558433,8966342
MailMessage.java,14980,27895071,6139295
MailMessage.java,14980,27757610,5485267
MailMessage.java,14980,27135056,5479574
MailMessage.java,14980,32385743,6485928
MailMessage.java,14980,27639890,5654183
MailMessage.java,14980,30072805,5393230
MailMessage.java,14980,29207251,5382750
Main.java,53022,98213244,23562118
Main.java,53022,93915245,15456850
Main.java,53022,90696035,15501109
Main.java,53022,100702442,17925267
Main.java,53022,98029297,17559435
Main.java,53022,97073133,21471817
Main.java,53022,96028285,15368102
Main.java,53022,116884410,33931685
Main.java,53022,94905088,20420429
Main.java,53022,99766172,23942099
Majority.java,2439,7470625,1252433
Majority.java,2439,6722163,1092917
Majority.java,2439,7291587,1247743
Majority.java,2439,9446763,1392625
Majority.java,2439,7019686,1469690
Majority.java,2439,11668894,1942750
Majority.java,2439,8194020,1748156
Majority.java,2439,6882225,1108068
Majority.java,2439,8835008,1815396
Majority.java,2439,7762383,1258923
MajoritySelector.java,3376,6205406,1096389
MajoritySelector.java,3376,7190566,1437024
MajoritySelector.java,3376,7377986,1294315
MajoritySelector.java,3376,8990686,1867550
MajoritySelector.java,3376,9240114,1707656
MajoritySelector.java,3376,11667977,2240256
MajoritySelector.java,3376,7560141,1304765
MajoritySelector.java,3376,8326516,1646787
MajoritySelector.java,3376,8819228,1712519
MajoritySelector.java,3376,7524733,2002838
MakeUrl.java,8780,20062881,4783616
MakeUrl.java,8780,18221228,3755970
MakeUrl.java,8780,23203720,4477073
MakeUrl.java,8780,20540022,4024178
MakeUrl.java,8780,20922988,4562805
MakeUrl.java,8780,18973782,3749743
MakeUrl.java,8780,19719445,4702631
MakeUrl.java,8780,19892325,3623390
MakeUrl.java,8780,16941430,3213940
MakeUrl.java,8780,17758284,3772567
Manifest.java,41735,64983095,12264048
Manifest.java,41735,66806738,11482360
Manifest.java,41735,71246620,16194268
Manifest.java,41735,69340602,10989876
Manifest.java,41735,66459159,12182358
Manifest.java,41735,67263530,11939830
Manifest.java,41735,68072019,14529965
Manifest.java,41735,63127695,12019539
Manifest.java,41735,68557865,11143710
Manifest.java,41735,67820539,13361494
ManifestClassPath.java,6247,15182754,2660943
ManifestClassPath.java,6247,13645991,2597362
ManifestClassPath.java,6247,19683916,3632314
ManifestClassPath.java,6247,14122493,2633413
ManifestClassPath.java,6247,17583927,3303909
ManifestClassPath.java,6247,15264962,2837075
ManifestClassPath.java,6247,15722512,2878440
ManifestClassPath.java,6247,13127377,2633071
ManifestClassPath.java,6247,15955721,3777492
ManifestClassPath.java,6247,14815397,3564415
ManifestException.java,1291,4202237,705931
ManifestException.java,1291,4463037,467911
ManifestException.java,1291,4024597,593975
ManifestException.java,1291,7215484,847752
ManifestException.java,1291,4257672,576200
ManifestException.java,1291,4774945,798687
ManifestException.java,1291,4339730,517498
ManifestException.java,1291,4660744,572906
ManifestException.java,1291,3913371,463022
ManifestException.java,1291,3893662,478939
ManifestTask.java,9359,18719830,3509952
ManifestTask.java,9359,17840162,3484496
ManifestTask.java,9359,17823212,4245642
ManifestTask.java,9359,16246784,3266123
ManifestTask.java,9359,19473502,4248850
ManifestTask.java,9359,19452861,4454167
ManifestTask.java,9359,19296852,3748699
ManifestTask.java,9359,16584746,3449561
ManifestTask.java,9359,16845916,3485551
ManifestTask.java,9359,17573106,3361585
MappedResource.java,3401,10300505,1907410
MappedResource.java,3401,10224306,1744582
MappedResource.java,3401,10134660,2932977
MappedResource.java,3401,12069866,3131806
MappedResource.java,3401,9528879,2427308
MappedResource.java,3401,12106672,2390641
MappedResource.java,3401,9621185,2270046
MappedResource.java,3401,9300731,2358545
MappedResource.java,3401,11390934,2889018
MappedResource.java,3401,12788040,4053604
MappedResourceCollection.java,8488,18283757,3261870
MappedResourceCollection.java,8488,20531953,4067167
MappedResourceCollection.java,8488,19282316,2925020
MappedResourceCollection.java,8488,17102532,3730820
MappedResourceCollection.java,8488,17451582,3385116
MappedResourceCollection.java,8488,17787390,3576815
MappedResourceCollection.java,8488,17992377,2958673
MappedResourceCollection.java,8488,20506611,2799553
MappedResourceCollection.java,8488,19593018,3603017
MappedResourceCollection.java,8488,17148373,3413767
Mapper.java,10341,19209987,3784470
Mapper.java,10341,19619605,3526696
Mapper.java,10341,28621826,6111534
Mapper.java,10341,19644454,3278734
Mapper.java,10341,17691850,2949226
Mapper.java,10341,18768888,3830731
Mapper.java,10341,18411615,3850087
Mapper.java,10341,20345550,4015613
Mapper.java,10341,20892993,5503128
Mapper.java,10341,19596148,3480200
MappingSelector.java,5654,11509885,2319387
MappingSelector.java,5654,13647083,2483249
MappingSelector.java,5654,12521165,2074724
MappingSelector.java,5654,10096371,2034143
MappingSelector.java,5654,12155093,2034779
MappingSelector.java,5654,10491107,2030523
MappingSelector.java,5654,10482188,2217285
MappingSelector.java,5654,11226210,2040304
MappingSelector.java,5654,11848230,2138467
MappingSelector.java,5654,11109080,2924644
Matches.java,3883,10968004,1674215
Matches.java,3883,9767223,1596122
Matches.java,3883,10238766,2099807
Matches.java,3883,8177968,1412807
Matches.java,3883,8179713,1415520
Matches.java,3883,8946351,1409815
Matches.java,3883,9627118,1563370
Matches.java,3883,8395058,1439055
Matches.java,3883,7849891,1399351
Matches.java,3883,8290708,1423679
MatchingTask.java,13826,22224857,4314589
MatchingTask.java,13826,31693201,4650586
MatchingTask.java,13826,22953853,4764606
MatchingTask.java,13826,24820278,4632247
MatchingTask.java,13826,23162212,4975861
MatchingTask.java,13826,21739428,4359414
MatchingTask.java,13826,21776388,4477530
MatchingTask.java,13826,23400311,4482906
MatchingTask.java,13826,24532501,6531200
MatchingTask.java,13826,24342901,4722371
MergingMapper.java,1940,5210749,882378
MergingMapper.java,1940,4477419,705425
MergingMapper.java,1940,5716663,958388
MergingMapper.java,1940,8135821,878193
MergingMapper.java,1940,5417036,871628
MergingMapper.java,1940,5341940,831897
MergingMapper.java,1940,5893620,1327825
MergingMapper.java,1940,4809114,836313
MergingMapper.java,1940,4607126,681312
MergingMapper.java,1940,4477252,736753
Message.java,5620,11844835,2314912
Message.java,5620,11163653,2260708
Message.java,5620,17486255,2636873
Message.java,5620,12938145,3059566
Message.java,5620,15378175,3441312
Message.java,5620,13576414,2198999
Message.java,5620,11571946,2230648
Message.java,5620,14063539,2786755
Message.java,5620,13134821,2302371
Message.java,5620,11578468,2332566
MethodHandleCPInfo.java,3393,9485357,2460067
MethodHandleCPInfo.java,3393,7166240,1318615
MethodHandleCPInfo.java,3393,7438197,1985435
MethodHandleCPInfo.java,3393,8093940,1378857
MethodHandleCPInfo.java,3393,10481318,1440128
MethodHandleCPInfo.java,3393,11222713,1419759
MethodHandleCPInfo.java,3393,7115028,1503909
MethodHandleCPInfo.java,3393,8058085,1419408
MethodHandleCPInfo.java,3393,7217700,1317876
MethodHandleCPInfo.java,3393,6971325,1357832
MethodRefCPInfo.java,3979,8884548,1529947
MethodRefCPInfo.java,3979,8611812,1524300
MethodRefCPInfo.java,3979,9901947,2063159
MethodRefCPInfo.java,3979,9374124,2237956
MethodRefCPInfo.java,3979,9008396,1748995
MethodRefCPInfo.java,3979,8024537,1484879
MethodRefCPInfo.java,3979,7075133,1339222
MethodRefCPInfo.java,3979,14897057,2950748
MethodRefCPInfo.java,3979,8518458,1824392
MethodRefCPInfo.java,3979,8535455,1515488
MethodTypeCPInfo.java,2756,7305443,925700
MethodTypeCPInfo.java,2756,6441305,931099
MethodTypeCPInfo.java,2756,6268058,940565
MethodTypeCPInfo.java,2756,8320156,995303
MethodTypeCPInfo.java,2756,4949352,940583
MethodTypeCPInfo.java,2756,6265963,1170355
MethodTypeCPInfo.java,2756,5526416,935410
MethodTypeCPInfo.java,2756,6412503,1179195
MethodTypeCPInfo.java,2756,5616878,923885
MethodTypeCPInfo.java,2756,7070809,1260562
MimeMail.java,1481,4182628,509267
MimeMail.java,1481,5820088,1062740
MimeMail.java,1481,4440491,647087
MimeMail.java,1481,6132361,809354
MimeMail.java,1481,4595151,620088
MimeMail.java,1481,4718018,755734
MimeMail.java,1481,4594921,734599
MimeMail.java,1481,5926823,1234383
MimeMail.java,1481,4238313,521460
MimeMail.java,1481,4352030,614296
MimeMailer.java,13093,34387035,5410654
MimeMailer.java,13093,35077284,5542900
MimeMailer.java,13093,34781244,6289316
MimeMailer.java,13093,30889389,6833431
MimeMailer.java,13093,28082970,5130177
MimeMailer.java,13093,28048405,5275220
MimeMailer.java,13093,1111339695,7205564
MimeMailer.java,13093,33222525,8822930
MimeMailer.java,13093,33056757,5508053
MimeMailer.java,13093,30759780,5376953
Mkdir.java,3470,8023952,1318123
Mkdir.java,3470,7152710,1236170
Mkdir.java,3470,7273122,1188492
Mkdir.java,3470,10112142,1883893
Mkdir.java,3470,8184347,1213293
Mkdir.java,3470,7816458,1823252
Mkdir.java,3470,9610086,2222132
Mkdir.java,3470,7506455,1288446
Mkdir.java,3470,7657330,1280315
Mkdir.java,3470,7575571,1288308
ModifiedSelector.java,31728,42582682,8024253
ModifiedSelector.java,31728,54512685,8169177
ModifiedSelector.java,31728,51016051,8897404
ModifiedSelector.java,31728,44962068,8047802
ModifiedSelector.java,31728,45797030,8581806
ModifiedSelector.java,31728,47206563,9456058
ModifiedSelector.java,31728,41526376,8084607
ModifiedSelector.java,31728,46616502,9615832
ModifiedSelector.java,31728,46328418,7843889
ModifiedSelector.java,31728,45786365,7800457
Move.java,15751,28954393,5200134
Move.java,15751,38079103,6476886
Move.java,15751,30281600,6648801
Move.java,15751,31709164,6793414
Move.java,15751,29683093,5588178
Move.java,15751,29201022,5277056
Move.java,15751,33464544,7600498
Move.java,15751,31395059,5433558
Move.java,15751,29324913,5718687
Move.java,15751,29368799,5789923
MSVSS.java,25548,42147420,7882707
MSVSS.java,25548,48779220,9384225
MSVSS.java,25548,48823018,10569478
MSVSS.java,25548,38592729,7879036
MSVSS.java,25548,44248590,8610992
MSVSS.java,25548,43032426,7982056
MSVSS.java,25548,45494493,8939270
MSVSS.java,25548,46888667,8373687
MSVSS.java,25548,46556961,14141825
MSVSS.java,25548,43030657,8367571
MSVSSADD.java,3910,10693897,2560723
MSVSSADD.java,3910,8673882,1483004
MSVSSADD.java,3910,7479008,1330991
MSVSSADD.java,3910,9147699,1017850
MSVSSADD.java,3910,7835443,1350320
MSVSSADD.java,3910,8564316,1324993
MSVSSADD.java,3910,8742291,1469942
MSVSSADD.java,3910,9686531,2548774
MSVSSADD.java,3910,9049655,1483079
MSVSSADD.java,3910,9534016,2262433
MSVSSCHECKIN.java,3729,7514321,1250352
MSVSSCHECKIN.java,3729,9808263,1441532
MSVSSCHECKIN.java,3729,8338358,1263788
MSVSSCHECKIN.java,3729,7324365,1490237
MSVSSCHECKIN.java,3729,8744088,1397353
MSVSSCHECKIN.java,3729,9178265,1478092
MSVSSCHECKIN.java,3729,7407756,1258888
MSVSSCHECKIN.java,3729,8637588,1414277
MSVSSCHECKIN.java,3729,11582123,1598779
MSVSSCHECKIN.java,3729,7362190,1253512
MSVSSCHECKOUT.java,5188,9258598,1673206
MSVSSCHECKOUT.java,5188,9015278,1644059
MSVSSCHECKOUT.java,5188,11165886,2571367
MSVSSCHECKOUT.java,5188,12079724,2964126
MSVSSCHECKOUT.java,5188,9924141,1999606
MSVSSCHECKOUT.java,5188,11895394,1751122
MSVSSCHECKOUT.java,5188,10552261,1624963
MSVSSCHECKOUT.java,5188,10531704,2406191
MSVSSCHECKOUT.java,5188,12407717,2563948
MSVSSCHECKOUT.java,5188,8776874,1711242
MSVSSConstants.java,4078,11784696,2404936
MSVSSConstants.java,4078,10217577,2009325
MSVSSConstants.java,4078,10279142,1842762
MSVSSConstants.java,4078,12603579,2796309
MSVSSConstants.java,4078,10262329,2094338
MSVSSConstants.java,4078,10636276,1823077
MSVSSConstants.java,4078,12238034,2973735
MSVSSConstants.java,4078,10923918,2643242
MSVSSConstants.java,4078,10481580,1799214
MSVSSConstants.java,4078,12988680,2055994
MSVSSCP.java,2450,5346142,900665
MSVSSCP.java,2450,6343552,1201185
MSVSSCP.java,2450,6203490,1025279
MSVSSCP.java,2450,4845331,777393
MSVSSCP.java,2450,7224362,1071155
MSVSSCP.java,2450,8626679,1224328
MSVSSCP.java,2450,7821017,1130064
MSVSSCP.java,2450,6035812,1084846
MSVSSCP.java,2450,6844887,1010990
MSVSSCP.java,2450,5195778,858180
MSVSSCREATE.java,2982,7334765,1026967
MSVSSCREATE.java,2982,6304600,1006378
MSVSSCREATE.java,2982,9954827,1447180
MSVSSCREATE.java,2982,5357163,783130
MSVSSCREATE.java,2982,8616845,1386285
MSVSSCREATE.java,2982,6818448,1480507
MSVSSCREATE.java,2982,8102099,1227364
MSVSSCREATE.java,2982,6401083,1013067
MSVSSCREATE.java,2982,8260707,1098112
MSVSSCREATE.java,2982,7449608,1233160
MSVSSGET.java,5281,10554850,2769777
MSVSSGET.java,5281,10750282,2153655
